,VidName,FrameNumber,ObjEntropy,SceneEntropy,__background__,person,bicycle,car_coco,motorcycle,airplane,bus,train,truck,boat,traffic light,fire hydrant,stop sign,parking meter,bench,bird,cat,dog,horse,sheep,cow,elephant,bear,zebra,giraffe,backpack,umbrella,handbag,tie,suitcase,frisbee,skis,snowboard,sports ball,kite,baseball bat,baseball glove,skateboard,surfboard,tennis racket,bottle,wine glass,cup,fork,knife,spoon,bowl,banana,apple,sandwich,orange,broccoli,carrot,hot dog,pizza,donut,cake,chair,couch,potted plant,bed,dining table,toilet,tv,laptop,mouse,remote,keyboard,cell phone,microwave,oven,toaster,sink,refrigerator,book,clock,vase,scissors,teddy bear,hair drier,toothbrush,sky,building,pole,road_marking,road,pavement,tree,sign_symbol,fence,car_enet,pedestrian,bicyclist,unlabeled
2198,MarchmontGarden1_EQR_720p,5400,0.13347565009264462,1.7156253850583343,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2507447916666667,0.1699027777777778,0.008975694444444444,0.1795746527777778,0.042381944444444444,0.29094444444444445,0.013590277777777778,0.0042586805555555555,0.03510243055555556,1.5625e-05,0.004508680555555556,0.0,0.0
2199,TorringtonSq2_EQR_720p,30000,0.5199084038171635,1.6697836048137835,0,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3522482638888889,0.18801215277777777,0.012463541666666666,0.2648333333333333,0.07242534722222223,0.052633680555555555,0.005055555555555555,0.0037222222222222223,0.032010416666666666,0.010923611111111111,0.005671875,0.0,0.0
2200,TateModern3_0093,21300,0.46180284517142633,1.710635497142323,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29810590277777776,0.08561979166666667,0.02187673611111111,0.19796006944444444,0.054413194444444445,0.2917361111111111,0.010472222222222223,0.0056927083333333335,0.02537326388888889,0.0028107638888888887,0.005939236111111111,0.0,0.0
2201,RegentsParkJapan2_0061,15600,0.22885120582691892,1.4798420049139676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2500841049382716,0.042520061728395064,0.002763888888888889,0.12472530864197531,0.061280864197530864,0.4669853395061728,0.003289351851851852,0.010118827160493827,0.036758487654320986,0.0014699074074074074,3.858024691358025e-06,0.0,0.0
2202,CamdenTown4_EQR_720p,9300,0.6481734886686117,1.7470493157510325,0,48,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39971875,0.09742013888888888,0.035791666666666666,0.22900520833333332,0.05342013888888889,0.03301736111111111,0.015583333333333333,0.00234375,0.10781076388888888,0.019890625,0.005998263888888889,0.0,0.0
2203,EustonTap3_0347,11700,0.7380398909093363,1.6854251052307792,0,14,0,9,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39565798611111114,0.07085590277777777,0.028508680555555554,0.28751909722222224,0.05065104166666667,0.07873090277777778,0.018585069444444446,0.0023524305555555555,0.04924652777777778,0.011857638888888888,0.006034722222222223,0.0,0.0
2204,EustonTap2_EQR_720p,9900,0.617923886216937,1.7025885643615009,0,5,0,7,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39285590277777777,0.06985763888888889,0.026677083333333334,0.2663784722222222,0.08400868055555556,0.0858125,0.011321180555555555,0.004069444444444444,0.044744791666666665,0.009663194444444445,0.004611111111111111,0.0,0.0
2205,EustonTap2_EQR_720p,26400,0.5665636925538144,1.7771569339535231,0,12,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39347048611111113,0.07895138888888889,0.025328125,0.23188541666666668,0.08474479166666667,0.08313715277777778,0.010807291666666666,0.0034375,0.056873263888888886,0.01667361111111111,0.014690972222222222,0.0,0.0
2206,CamdenTown4_EQR_720p,10200,0.5146199724487659,1.7429884510869242,0,37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4053333333333333,0.10856944444444444,0.040149305555555556,0.23425,0.06378472222222223,0.035020833333333334,0.018065972222222223,0.00046875,0.06059375,0.029131944444444443,0.004631944444444445,0.0,0.0
2207,PancrasLock2_0058,26400,0.1963974319281322,1.6517840087649442,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425484375,0.12372395833333333,0.010479166666666666,0.18720486111111112,0.046461805555555555,0.08611458333333333,0.010545138888888889,5.7291666666666666e-05,0.10471354166666667,0.0007743055555555555,0.004440972222222222,0.0,0.0
2208,EustonTap2_EQR_720p,15300,0.811143486218203,1.7004745391588039,0,10,1,8,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39386805555555554,0.07815277777777778,0.023255208333333333,0.27605729166666665,0.06088888888888889,0.07394097222222222,0.011536458333333333,0.0020243055555555557,0.05741840277777778,0.015928819444444443,0.006928819444444444,0.0,0.0
2209,CamdenTown2_EQR_720p,9900,0.6033299006330148,1.7480055031617274,0,31,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38722395833333334,0.09834375,0.02450173611111111,0.2589045138888889,0.06096527777777778,0.0665642361111111,0.012078125,0.002095486111111111,0.05133159722222222,0.03112152777777778,0.006869791666666666,0.0,0.0
2210,MarchmontGarden1_EQR_720p,20100,0.049569884686998356,1.7095364837694202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24827256944444445,0.18003993055555556,0.010796875,0.171875,0.046614583333333334,0.29355902777777776,0.011171875,0.004100694444444444,0.028881944444444443,7.8125e-05,0.004609375,0.0,0.0
2211,RegentsParkPath1_EQR_702,23100,0.0,0.8793140204729901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13228819444444445,0.03559548611111111,0.0004913194444444444,0.009208333333333334,0.021819444444444443,0.7667847222222223,0.013706597222222222,0.008760416666666666,0.005564236111111111,3.4722222222222224e-06,0.0057777777777777775,0.0,0.0
2212,RegentsParkJapan2_0061,6300,0.20898865359264393,1.4707306577054702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2453155864197531,0.042270061728395064,0.002232253086419753,0.11893672839506172,0.062003086419753085,0.47603240740740743,0.0050933641975308645,0.011335648148148149,0.03671527777777778,4.861111111111111e-05,1.697530864197531e-05,0.0,0.0
2213,TorringtonSq4_EQR_720p,21900,0.5528237259493609,1.8685282066953315,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19751909722222222,0.1827013888888889,0.04666493055555555,0.25207291666666665,0.09764409722222223,0.1763420138888889,0.010116319444444445,0.005255208333333333,0.01840277777777778,0.005684027777777777,0.007597222222222222,0.0,0.0
2214,TorringtonSq4_EQR_720p,600,0.662584970303763,1.9247254835506409,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27311111111111114,0.11452083333333334,0.034229166666666665,0.213421875,0.09174131944444444,0.1645329861111111,0.011369791666666667,0.005338541666666667,0.07113715277777778,0.008770833333333334,0.01182638888888889,0.0,0.0
2215,CamdenMarket1_EQR_720p,22800,0.48170494408818154,1.6862144061225264,0,45,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4069496527777778,0.112421875,0.030668402777777777,0.2524982638888889,0.042859375,0.025302083333333333,0.016157986111111113,0.00028125,0.08498958333333333,0.022288194444444444,0.005583333333333333,0.0,0.0
2216,TateModern1_EQR_720p,16800,0.5345547240989145,1.7633695879012952,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09055729166666666,0.02215798611111111,0.1902829861111111,0.17994618055555556,0.09247222222222222,0.36504166666666665,0.018880208333333332,0.0069791666666666665,0.024894097222222224,0.0035711805555555557,0.005217013888888889,0.0,0.0
2217,StPaulsRow1_0097,18600,0.3510643838753847,1.5699564987183332,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2870503472222222,0.2831180555555556,0.003763888888888889,0.29384201388888886,0.057916666666666665,0.029883680555555556,0.004503472222222222,0.005473958333333333,0.016355902777777778,0.012789930555555556,0.005302083333333333,0.0,0.0
2218,StPaulsRow1_0097,2400,0.3879553621008661,1.636068078030987,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886579861111111,0.26802256944444447,0.004605902777777778,0.27639930555555553,0.04602951388888889,0.030241319444444446,0.003159722222222222,0.0100625,0.06042361111111111,0.007470486111111111,0.004927083333333334,0.0,0.0
2219,TorringtonSq4_EQR_720p,17400,0.8025712754821934,1.8695114777397404,0,30,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2494201388888889,0.15392708333333333,0.042638888888888886,0.25328819444444445,0.09178472222222223,0.15044097222222222,0.018196180555555556,0.00428125,0.02290625,0.005798611111111111,0.007317708333333333,0.0,0.0
2220,CamdenMarket1_EQR_720p,6000,0.7461720100309792,1.711039759493497,0,30,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40583854166666666,0.10911805555555555,0.03770833333333334,0.229484375,0.04663194444444444,0.02624652777777778,0.01848611111111111,0.0006979166666666667,0.10683506944444444,0.014354166666666666,0.004598958333333333,0.0,0.0
2221,TorringtonSq4_EQR_720p,25800,0.9341681195335219,1.8739054077400932,0,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2693611111111111,0.2082013888888889,0.020161458333333333,0.22415625,0.084390625,0.10605729166666666,0.005347222222222222,0.003265625,0.029921875,0.021276041666666665,0.02786111111111111,0.0,0.0
2222,CamdenTown3_EQR_720p,12600,0.5244528579257564,1.5363768397139348,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38333506944444445,0.17632465277777779,0.02074479166666667,0.30293055555555554,0.04528472222222222,0.011376736111111112,0.007713541666666666,0.00013194444444444443,0.03968923611111111,0.007993055555555555,0.0044756944444444445,0.0,0.0
2223,StPaulsRow1_0097,6900,0.36297631064118274,1.5163336335859339,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28601909722222224,0.2852621527777778,0.0036805555555555554,0.3152934027777778,0.042456597222222225,0.03199305555555555,0.004032986111111111,0.0055538194444444446,0.011635416666666667,0.00960763888888889,0.004465277777777778,0.0,0.0
2224,EustonTap1_EQR_720p,24000,0.6561590998112921,1.7036067118939926,0,18,0,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3908263888888889,0.06839756944444444,0.026102430555555556,0.26717708333333334,0.07427604166666667,0.09019618055555556,0.011032986111111111,0.0020711805555555557,0.054522569444444446,0.010463541666666666,0.004934027777777778,0.0,0.0
2225,RegentsParkFields2_EQR_720p,4200,0.049569884686998356,1.5225590842626928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06226215277777778,0.14777777777777779,0.004328125,0.24209027777777778,0.04273263888888889,0.45302604166666666,0.010180555555555556,0.013220486111111112,0.019793402777777778,0.000109375,0.004479166666666667,0.0,0.0
2226,RusselSq1_EQR_720p,29700,0.6190481731911601,1.515538257197298,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188578125,0.011887152777777778,0.0034756944444444444,0.26511805555555557,0.03754861111111111,0.4217795138888889,0.006085069444444444,0.031192708333333333,0.017949652777777776,0.010779513888888889,0.005605902777777777,0.0,0.0
2227,CamdenTown1_EQR_720p,4200,0.513373249424046,1.8867650219736585,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30158506944444446,0.178546875,0.05139930555555555,0.23838368055555556,0.06930729166666667,0.05213888888888889,0.022918402777777777,0.0010989583333333333,0.04557465277777778,0.028425347222222223,0.010621527777777778,0.0,0.0
2228,CamdenTown2_EQR_720p,4500,0.5918275164681017,1.6741383025709708,0,17,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3871875,0.08771354166666667,0.014829861111111111,0.2843715277777778,0.040565972222222225,0.07044791666666667,0.012102430555555556,0.004857638888888889,0.0839392361111111,0.008494791666666666,0.005489583333333333,0.0,0.0
2229,MarchmontGarden2_EQR_720p,37800,0.13347565009264462,1.7041014815744915,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26401543209876543,0.15983333333333333,0.009716049382716049,0.13440663580246914,0.031578703703703706,0.32185956790123454,0.010772376543209877,0.01363888888888889,0.05316358024691358,0.0009305555555555556,8.487654320987654e-05,0.0,0.0
2230,PancrasLock2_0058,9600,0.1620615512094843,1.636299295584719,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42101041666666666,0.12706944444444446,0.014625,0.20567881944444444,0.032456597222222223,0.08750173611111112,0.009361111111111112,7.118055555555556e-05,0.09737673611111111,0.00040972222222222224,0.004439236111111111,0.0,0.0
2231,TateModern3_0093,6600,0.4009267461632391,1.6596802076301154,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33213368055555553,0.059796875,0.012486111111111111,0.23974305555555556,0.025111111111111112,0.2613315972222222,0.018534722222222223,0.014310763888888888,0.02604513888888889,0.0048125,0.005694444444444445,0.0,0.0
2232,RusselSq2_EQR_720p,2100,0.049569884686998356,1.2539744372355457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040936728395061725,0.09969598765432099,0.007815586419753086,0.18134027777777778,0.013374228395061728,0.6104135802469136,0.024415895061728397,0.005068672839506173,0.016910493827160495,1.3117283950617285e-05,1.54320987654321e-05,0.0,0.0
2233,RegentsParkJapan1_0060,13200,0.2468736814148089,1.5377928098463693,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12488541666666667,0.019743055555555555,0.0037569444444444443,0.16514756944444445,0.06678298611111111,0.5185989583333334,0.038550347222222225,0.010809027777777779,0.03965972222222222,0.0018055555555555555,0.010260416666666666,0.0,0.0
2234,MarchmontGarden1_EQR_720p,15000,0.09913976937399671,1.7182599704987893,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24602951388888888,0.17715277777777777,0.008956597222222222,0.17347395833333334,0.04821701388888889,0.292484375,0.012932291666666667,0.004116319444444444,0.03187673611111111,0.000140625,0.004619791666666667,0.0,0.0
2235,TateModern3_0093,600,0.5003356550397506,1.7684700031343827,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3194913194444444,0.05096006944444444,0.012152777777777778,0.18597569444444445,0.061927083333333334,0.2729548611111111,0.013515625,0.013567708333333333,0.048177083333333336,0.012050347222222223,0.009227430555555555,0.0,0.0
2236,StPaulsRow1_0097,8400,0.277987164150759,1.483799932083465,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28786631944444446,0.28804861111111113,0.0038385416666666668,0.32235590277777776,0.037807291666666666,0.03082638888888889,0.005350694444444444,0.004651041666666667,0.008845486111111111,0.005848958333333334,0.0045607638888888885,0.0,0.0
2237,CamdenTown1_EQR_720p,7200,0.5474779152124001,1.8697440647199488,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3312829861111111,0.14927256944444445,0.05355381944444444,0.23091319444444444,0.07103819444444444,0.057074652777777776,0.008543402777777778,0.006376736111111111,0.05724479166666667,0.025526041666666666,0.009173611111111112,0.0,0.0
2238,EustonTap2_EQR_720p,15900,0.7429647442304586,1.6869557233024326,0,5,0,9,0,0,2,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3939201388888889,0.06898263888888889,0.025307291666666665,0.27897743055555557,0.06830902777777778,0.07885243055555556,0.010506944444444444,0.0017048611111111112,0.05499131944444444,0.013418402777777777,0.005029513888888889,0.0,0.0
2239,MarchmontGarden2_EQR_720p,22200,0.09913976937399671,1.6997718237511046,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2618070987654321,0.15774768518518517,0.009385802469135802,0.13845524691358024,0.029592592592592594,0.3220208333333333,0.008881944444444444,0.013075617283950618,0.05803703703703704,0.0009498456790123456,4.6296296296296294e-05,0.0,0.0
2240,PancrasLock1_EQR_720p,4500,0.2812095621334568,1.80559996296845,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34732986111111114,0.11201215277777778,0.033137152777777776,0.18997743055555555,0.060609375,0.18671006944444443,0.026414930555555556,0.007430555555555556,0.026003472222222223,0.003628472222222222,0.0067465277777777775,0.0,0.0
2241,TateModern1_EQR_720p,6000,0.4041229130819102,1.7630462011918067,0,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09253819444444444,0.021619791666666666,0.173828125,0.18125,0.09868576388888889,0.3733767361111111,0.01657638888888889,0.008248263888888888,0.02337847222222222,0.003451388888888889,0.007046875,0.0,0.0
